Year,EBROMId,Market,EBROM,Volume
2024,60207727,Spain Mainland,MARLBORO GOLD (3.5 ORIGINAL) 100 RCB 20 (-),113926
2024,60073041,Kyrgyzstan,BOND STREET BLUE KS RCB 20 (-),19667
2024,60236099,Germany,JOHN PLAYER SPECIAL RED KS BOX 54 (-),4
2024,50072092,India,FOUR SQUARE FINE BLEND RS BOX 10 (-),23129
2024,60039313,Germany,WEST SILVER KS BOX 28 (-),971
2024,50067874,Uzbekistan,ESSE SPECIAL GOLD 100 BOX 20 SSL (-),7210
2024,60273407,Spain Mainland,THE KING SILVER 100 BOX 20 (-),915
2024,60205275,Germany,VOGUE BLEUE CLAIRE 100 NSB 20 SSL (-),49025
2024,60095488,Colombia,LUCKY STRIKE BLUE KS BOX 10 (-),1
2024,50035050,Poland,PALL MALL (BLUE) KS OCT 20 (-),681
2024,60188516,Philippines,PHILIP MORRIS FULL FLAVOR KS BOX 20 (-),1790
2024,60127605,Taiwan,PALL MALL SILVER KS BOX 20 (-),85768
2024,60246644,Armenia,PARLIAMENT CARAT 1 LTK DSX 20 SLI (-),4510
2024,60198759,Indonesia,NIKO NEXTION LS BOX 16 (-),1412
2024,60210348,Montenegro,LUCKY STRIKE CPA LTK BOX 20 (-),8568
2024,50054349,Israel,L&M BLUE LABEL KS RCB 20 (-),310208
2024,50073740,Other South Pacific,CAMBRIDGE KS BOX 20 (-),46448
2024,60123668,Canada,PLAYER'S ORIGINAL RS PSB 20 (-),8335
2024,60078281,Italy,BENSON & HEDGES YELLOW KS BOX 20 (-),161225
2024,50057142,North Macedonia,BOSS KS SOF 19 (-),57060
2024,60197229,Greece,L&M BLUE LABEL (5.0 CWB) 100 BOX 20 (-),29015
2024,60057972,Israel,CAMEL (YELLOW) KS CUR 20 (-),248617
2024,50072222,Laos,WEST KS BOX 20 (-),14304
2024,60256193,Serbia,PARLIAMENT SOHO NIGHT LTK DSX 20 SLI (-),15626
2024,60078873,Gambia,PINE BLUE KS BOX 20 (-),1708
2024,60214361,Poland,RGD BRIGHT 100 BOX 20 SSL (-),318070
2024,50021297,Albania,ROTHMANS LEGGERA 100 BOX 20 SSL (-),178865
2024,50079043,Taiwan,NEW PARADISE 10 KS OCT 20 (-),55731
2024,60238240,Guatemala,L&M GREEN LABEL (5.0 CFB) MNT KS BOX 20 (-),4790
2024,60212425,Russia,ORIS ICE PLUS KS RCB 20 SLI (-),758
2024,50071460,Channel Islands,SUPERKINGS 100 BOX 20 (-),444
2024,60165106,Taiwan,KENT SPARK 1 MNT 100 BOX 20 SSL (-),168356
2024,60164907,Norway,LUCKY STRIKE TRUE RED KS BOX 20 (-),4942
2024,50029424,Indonesia,GUDANG GARAM SRIWEDARI NF RS SOF 12 (-),383926
2024,60233693,Iraq,MARLBORO RED 3.5 KS BOS 20 (-),29000
2024,60040534,New Zealand,PALL MALL BASELINE RED KS BOX 25 (-),4842
2024,50057980,Lithuania,KENT NANOTEK BLACK KS DSP 20 SSL (-),14426
2024,50038429,India,GOLD FLAKE KS BOX 20 (-),166887
2024,50001429,Canary Islands,FORTUNA KS SOF 20 (-),2516
2024,60232954,Philippines,MARLBORO RED 3.5 KS BOX 20 (-),6536320
2024,60209519,Argentina,PHILIP MORRIS ORIGINAL KS SOF 20 (-),1911075
2024,60164038,Slovenia,MARLBORO (RED 2.5) 100 BOX 20 (-),24913
2024,60121273,South Africa,DUNHILL DISTINCT BLEND KS OCS 20 (-),5683
2024,60274313,Kazakhstan,MARLBORO TOUCH 100'S 100 RCB 20 SLI (-),1912
2024,50072457,Caribbean Other,FORTUNA (BLUE) KS BOX 20 (-),95
2024,60129336,Austria,WINSTON BLUE KS BOX 23 (-),44420
2024,50005282,Kuwait,DAVIDOFF ONE LTK OCT 20 (-),241818
2024,60074115,Georgia,VIP BLACK 100 OCT 20 XSL (-),8158
2024,60186041,Australia,LONGBEACH ORYEFBUR MIX KS BOX 25 (-),13266
2024,60240550,Russia,WINDAM BLUE KS RCB 20 (-),358
2024,60206141,Serbia,MARLBORO GOLD (3.5 ORIGINAL) KS RCB 20 (-),179018
2024,50073669,Other South Pacific,NEWS KS BOX 25 (-),1273
2024,60230995,Russia,ESSE SENSE HIMALAYA 100 BOX 20 SSL (-),65900
2024,60169723,Slovenia,LUCKY STRIKE LONGS (BLUE) 100 BOX 20 SSL (-),10788
2024,60234982,Bangladesh,MARLBORO ADVANCE KS BOX 20 (-),271124
2024,60095359,Georgia,CORSET PINK 100 LSB 20 SSL (-),10950
2024,50000379,France,GAULOISES BRUNES BLEU KS SOF 20 (-),46372
2024,60243466,Brazil,MARLBORO DOUBLE BURST (3.0) KS RCB 20 (-),15914
2024,60062021,Liberia,SIR FULL FLAVOUR KS BOX 10 (-),487010
2024,60193549,Bahrain,ACE BLUE 100 DSP 20 SSL (-),6199
2024,60164911,Algeria,ALGERIA (BLUE) KS SOF 20 (-),2959
2024,60233257,Ukraine,L&M LOFT BLUE KS RCB 20 SLI (-),336083
2024,60129697,Japan,WINSTON CASTER WHITE 5 KS RCB 20 (-),305574
2024,60070685,Philippines,LD MENTHOL MNT 100 BOX 20 (-),22869
2024,60170076,Taiwan,DUNHILL FINE CUT 1MG 100 BOX 20 SSL (-),102195
2024,60231178,Armenia,SOPRANO SPECIAL WHITE 100 OCT 20 XSL (-),2425
2024,50000622,Andorra,WINSTON KS SOF 20 (-),6519
2024,50001671,Corsica,GITANES BLEU RS S&S 20 (-),1347
2024,60197521,Russia,VINCENT BLUE KS RCB 20 (-),3902
2024,60184652,Singapore,MARLBORO GOLD (3.0 ORIGINAL) KS BOS 20 (-),136206
2024,50035655,Mozambique,PETER STUYVESANT EXTRA MILD KS BOX 20 (-),44153
2024,50046534,Ireland,CAMEL (BLUE) KS BOX 20 (-),13880
2024,60213808,Hong Kong,NEXT BLUE KS RCB 20 (-),1943
2024,60212674,Canada,CANADIAN CLASSICS RICH KS S&S 20 (-),5189
2024,60097954,Russia,YAVA WHITE GOLD ORIGINAL KS OCT 20 (-),599767
2024,60128622,Germany,MARK ADAMS RED 100 BOX 20 (-),220
2024,60258645,Russia,VINCENT RED KS RCB 20 SLI (-),3218
2024,60076018,Australia,PALL MALL RICH BLUE KS BOX 20 (-),14205
2024,60196721,UAE,L&M DBLFWD(5.0 BLUGRN BLU) KS RCS 20 (-),11770
2024,60210825,Uruguay,ENIGMA KS BOX 20 (-),9
2024,60182815,Germany,DENIM RED KS BOX 30 (-),44869
2024,60195608,Uruguay,BERRYMINT KS BOX 10 (-),9073
2024,50065777,Greece,JOHN PLAYER SPECIAL BLUE KS BOX 20 (-),908
2024,60046925,Canada,DU MAURIER SIGNATURE KS OCT 20 (-),70524
2024,60279689,Germany,POWER GOLD KS BOX 40 (-),1033
2024,60230008,Spain Mainland,GOLD COAST RED 100 BOX 20 (-),62333
2024,60278719,Germany,L&M RED LABEL (5.1 CFB) KS 9XL 73 (-),77166
2024,50063017,Korea,DUNHILL ULTIM0.1 100 BOX 20 SSL (-),120690
2024,60064688,Cyprus,WINSTON SILVER 100 RCB 20 (-),21912
2024,60230973,Japan,CAMEL CRAFT 12 KS BOX 20 (-),637538
2024,60232193,Russia,KENT CRYSTAL MIX RUBY KS RCB 20 SLI (-),187889
2024,60238160,Switzerland,MARLBORO RED 3.5 KS BOX 20 (-),351284
2024,60212014,Croatia,LUCKY STRIKE SUN KISSED LTK RCB 20 SLI (-),5736
2024,50015492,Austria,PARISIENNE JAUNE KS BOX 20 (-),231984
2024,60232589,Australia,LAMBERT & BUTLER BLUE KS BOX 40 (-),15291
2024,60207708,Turkey,CHESTERFIELD AQUA CLICK KS RCB 20 (-),519
2024,60207612,Spain Mainland,BULLBRAND EXTRA KS BOX 20 (-),4191
2024,60193730,India,EDITIONS FUSION KS BOX 10 (-),1021
2024,60214632,Turkey,HD SKY BLUE KS RCB 20 SLI (-),3748
2024,50051792,Bulgaria,KARELIA BLUE KS RCB 20 (-),35365
2024,60214345,Germany,L&M BLUE LABEL (5.0 CFB) KS BOB 24 (-),139
2024,50076695,Germany,JAKORDIA (RED) KS BOX 30 (-),147191
2024,60121251,Kazakhstan,KENT NANOTEK 6 KS DSP 20 SSL (-),42
2024,60257664,India,EDITIONS TRIO LTK RCB 16 SLI (-),29600
2024,60258441,Finland,L&M ORIGINAL RED LABEL KS BOX 20 (-),133123
2024,60064662,Switzerland,VOGUE BLEUE 100 LSR 20 SSL (-),34180
2024,60073536,Japan,CHE BLACK MENTHOL MNT KS BOX 20 (-),10047
2024,60235692,Russia,LUCKY STRIKE COMPABRI KS RCB 20 SLI (-),1237863
2024,60122774,Greece,DAVIDOFF MAGENTA 100 BOX 20 SSL (-),17284
2024,50008662,Spain Mainland,BENSON & HEDGES SILVER KS BOX 20 (-),9309
2024,60231204,Russia,MAC COMFORT BLUE KS DSP 20 SLI (-),4261
2024,60232684,Hong Kong,DIBORO ICE CLICK & ROLL MNT KS BOX 20 (-),3
2024,50019871,Corsica,BENSON & HEDGES SILVER KS BOX 20 (-),382
2024,60247005,Russia,MERCI LA FABRIQUE VIOLET 100 BOX 20 SSL (-),6231
2024,60207180,El Salvador,L&M SAMBA SPLASH MNT 100 BOX 10 (-),21729
2024,60166125,Bosnia & Herz.,CHESTERFIELD ORIGINAL (4.0) 100 BOX 20 (-),91325
2024,60074189,New Zealand,PALL MALL BASELINE BLUE 100 BOX 20 (-),817
2024,60207864,Taiwan,MARLBORO CRAFTED(RED) KS BOX 20 (-),50838
2024,60062161,Estonia,LD BLUE 100 RCB 20 (-),20630
2024,60123730,Poland,PALL MALL PLUS (SILVER) KS OCT 20 (-),10273
2024,60055291,Armenia,MT BLUE 100 BOX 20 XSL (-),16106
2024,50073757,Other South Pacific,HORIZON MELLOW KS BOX 25 (-),1362
2024,60120945,Romania,VOGUE LA CIGARETTE BLEUE 100 BOX 20 SSL (-),184184
2024,60037422,Bulgaria,LD BLUE 100 BOX 20 XSL (-),117
2024,60240594,Germany,F6 ORIGINAL KS BOB 22 (-),18555
2024,50034486,Sweden,PRINCE RICH TASTE KS SOF 20 (-),83341
2024,60231853,Romania,KENT WHITE BLEND 5% LTK RCB 20 SLI (-),345
2024,60230653,Japan,KOOL MINTY BOOST 8 MNT KS BOX 20 (-),154443
2024,60199319,Belgium,JOHN PLAYER SPECIAL RED KS BOX 43 (-),21968
2024,50071276,Yemen,ROTHMANS MILD KS BOX 20 (-),1363800
2024,60242916,Singapore,MARLBORO CRAFTED ICE MNT BOX 20 (-),7501
2024,60195807,Kazakhstan,WINSTON XS SUMMER MIX KS DSP 20 SSL (-),59
2024,60189243,Turkey,PRESIDENT WHITE LINE KS RCB 20 (-),34043
2024,50042243,Niger,ROTHMANS KS BOX 20 (-),519857
2024,60280539,Japan,BENTLEY MENTHOL MNT KS BOX 20 (-),164
2024,60210378,Czech Republic,WINSTON COMPACT KS RCB 20 SLI (-),10190
2024,60278574,Russia,PLATINUM SEVEN WHITE FASHION KS RCB 20 (-),34
2024,60276000,Spain Mainland,LUCKY STRIKE RA PATTERSON 100 BOX 20 (-),4707
2024,60276817,Czech Republic,WINSTON GREEN 100 BOX 20 SSL (-),32151
2024,60237886,Netherlands,MARLBORO (RED 2.5) KS 6XL 46 (-),8
2024,60196549,Canada,PALL MALL SPECIAL FULL KS BOX 25 (-),77
2024,60281040,Kosovo,CAMEL COMPACT BLUE KS RCB 20 SLI (-),320
2024,60137617,Belgium,AUSTIN RED KS BOX 26 (-),40
2024,50047264,Honduras,PALL MALL LIGHTS KS BOX 10 (-),54537
2024,50081153,Turkey,TEKEL 2001 KISA MAVI KS RCB 20 (-),83993
2024,60236967,Spain Mainland,NOBEL FRESH KS BOX 20 SSL (-),67489
2024,60239919,Trinidad and Tobago,MARLBORO FOREST FUSION MNT KS BOX 20 (-),875
2024,60205471,Caribbean Other,MARLBORO CRAFTED(RED) KS BOX 20 (-),1183
2024,60240925,Russia,APSNY CLASSIC 100 BOX 20 SSL (-),4661
2024,60126173,Luxembourg,MARLBORO MIX (2.5) KS BOX 20 (-),17960
2024,50002404,Japan,LUCKY STRIKE KS SOF 20 (-),427885
2024,60233436,Denmark,PRINCE ORIGINAL KS SOF 20 (-),186724
2024,60124020,Malaysia,PETER STUYVESANT RE-MIX MNT KS OCS 20 (-),33647
2024,50053944,Czech Republic,L&M BLUE LABEL KS RCB 20 (-),283822
2024,60055744,Turkish Cyprus,PARLIAMENT NIGHT BLUE 100 SOF 20 (-),34608
2024,60124159,France,MARLBORO GOLD SLIMS 100 BOX 20 SSL (-),138125
2024,50000944,Bahrain,LONDON KS BOX 20 (-),8677
2024,60206013,Hong Kong,YUN YAN RED VIRGINIA KS BOX 20 (-),101
2024,50009242,Tunisia,20 MARS INTERNATIONAL LS BOX 20 (-),1497051
2024,60207634,Madeira,CHESTERFIELD BLUE (4.0) KS BOX 20 (-),4775
2024,60122989,North Macedonia,CAMEL (YELLOW) KS RCB 20 (-),3565
2024,60233085,Romania,ROTHMANS CLASSIC RED 100 BOX 20 (-),98331
2024,60231795,Japan,OSMO 6 LS BOX 14 (-),412
2024,60137910,Turkey,WINSTON SLENDER REWORK KS DSP 20 SLI (-),1565
2024,60233387,Denmark,PALL MALL GREY KS BOX 20 (-),53129
2024,50005974,Morocco,CAMEL KS BOX 20 (-),2180553
2024,50071403,Turkey,MONTE CARLO NIGHT BLUE 100 RCB 20 (-),329320
2024,60210491,Costa Rica,MARLBORO GOLD (3.5) KS BOX 20 (-),35952
2024,60123700,Ireland,JOHN PLAYER SPECIAL BLUE KS BOX 20 (-),62078
2024,60196333,Canada,LD BOLD KS BOX 20 (-),70859
2024,60278697,Germany,L&M RED LABEL (5.0 CFB) KS 7XL 55 (-),19371
2024,60205701,Thailand,L&M GREEN 7.1 MNT KS BOX 20 SLI (-),204900
2024,50047713,Macau,WINNER MNT KS BOX 20 (-),592
2024,60236464,Costa Rica,LUCKY STRIKE INSOLIT MNT 100 BOX 20 (-),712
2024,60195904,Germany,L&M RED LABEL (5.0 CFB) KS BOX 20 (-),174430
2024,60077232,Russia,SWEET SMELL APPLE KS RCB 20 (-),619
2024,50066397,Korea,DUNHILL FINE CUT 1MG MNT 100 BOX 20 SSL (-),115153
2024,60231724,Russia,YAVA RED CLASSIC KS OCT 20 (-),42357
2024,60196083,Bulgaria,CAMEL COMPACT BLUE 100 OCT 20 SLI (-),50893
2024,60053961,Czech Republic,CAMEL WHITE LS BOX 20 SLI (-),136139
2024,50073713,Other South Pacific,FINE MNT 120 BOX 20 (-),148
2024,60212640,Canada,BELMONT SELECT KS S&S 25 (-),42333
2024,50031951,Czech Republic,R1 (BLUE) KS BOX 20 (-),27989
2024,60129924,Germany,MARK ADAMS GOLD 100 BOX 20 (-),108
2024,60223466,Egypt,DAVIDOFF EVOLVE SILVER KS RCB 20 (-),8760
2024,60124577,Slovak Republic,WEST SILVER 100 BOX 20 (-),44710
2024,60164518,Czech Republic,ROTHMANS OF LONDON SPECIAL KS OCT 20 (-),149
2024,50071298,Iran,TIR 3 STAR KS SOF 20 (-),5771928
2024,60194814,Lithuania,KENT BLUE LTK RCB 20 (-),18800
2024,50081135,Turkey,LARK BLUE KS RCB 20 (-),2036446
2024,60237326,Montenegro,MARLBORO RED 3.5 KS SOF 20 (-),7883
2024,50031847,Luxembourg,ELIXYR MNT KS BOX 20 (-),21019
2024,60238936,Colombia,MARLBORO GOLD. KS BOX 10 (-),32284
2024,60271522,Singapore,GUDANG GARAM SURYA PRO KS BOX 20 (-),719
2024,50072464,Caribbean Other,ELIXYR KS BOX 20 (-),69
2024,60095317,Paraguay,PALERMO DUO KS RCB 20 (-),39596
2024,60047185,South Africa,DUNHILL COURTLEIGH BLEND KS OCS 20 (-),459140
2024,60135668,Hungary,ROTHMANS OF LONDON (WHITE) KS OCT 20 (-),14878
2024,60275207,Ukraine,ROTHMANS DEMI AMBER KS RCB 20 SLI (-),64087
2024,50065421,Canada,EXPORT A MEDIUM KS BOX 20 (-),7010
2024,60071037,Bulgaria,THE KING RED KS RCB 20 (-),69727
2024,60272826,Croatia,CAMEL BLUE LEGEND 100 RCB 20 (-),3224
2024,60073812,Caribbean Other,TRADITION WHITE KS BOX 20 (-),920
2024,60256927,Hong Kong,HE TIAN XIA BLACK 100 BOX 20 SSL (-),26
2024,60230439,France,MARLBORO CRAFTED(RED) KS BOX 20 (-),47373
2024,60171607,Slovak Republic,MATRIX REDLINE KS BOX 20 (-),2285
2024,60242813,Ukraine,CHESTERFIELD ORIGINAL KS BOM 30 (-),116025
2024,60124268,Togo,BUSINESS ROYALS (RED) KS BOX 20 (-),29741
2024,60135123,France,OME JAUNE 100 BOX 20 SSL (-),6285
2024,60061886,Uzbekistan,WINSTON BLUE 100 DSP 20 SSL (-),10557
2024,50062067,Bulgaria,GEORGE KARELIAS AND SONS ST LS SHO 20 (-),28007
2024,60078164,Armenia,ROTHMANS OFLODE(S KS RCB 20 SLI (-),14867
2024,60212366,Mexico,PALL MALL CLASSICS KS BOX 14 (-),249375
2024,60232214,Switzerland,SULLANA MILD KS BOX 20 (-),59
2024,50054727,Portugal,RICHMOND SUPERKINGS 100 BOX 20 (-),2305
2024,60275247,Spain Mainland,JOHN PLAYER SPECIAL FULL RED KS BOX 20 (-),110807
2024,60194224,Bosnia & Herz.,SOBRANIE WHITE RUSSIAN 100 SHO 20 (-),7984
2024,60052934,Belarus,WINSTON WHITE KS RCB 20 (-),1389
2024,60193937,Canada,MACDONALD SUBTLE KS BOX 20 (-),6903
2024,60243402,Paraguay,MARLBORO BLOSSOM FUSION KS BOX 20 (-),2379
2024,50047242,Brazil,L&M BLUE LABEL KS RSP 20 (-),12
2024,50037905,South Africa,SHARP MNT KS BOX 20 (-),6707
2024,50009782,Ukraine,DAVIDOFF CLASSIC LTK OCT 20 (-),168171
2024,50066637,Montenegro,KARELIA BLUE KS RCB 20 (-),735
2024,60214170,Germany,FAIRPLAY RED KS BOX 33 (-),186406
2024,60256698,Bulgaria,CAMEL LEGENDARY BLUE 100 BOX 20 (-),48686
2024,60163198,Georgia,MARLBORO DOUBLE MIX KS DSP 20 SLI (-),11779
2024,50076757,Germany,LUCKY STRIKE BLUE KS BOX 25 (-),57113
2024,60241315,Hong Kong,DIBORO ICE MENTHOL 8MG MNT KS BOX 20 (-),5
2024,60196499,Canada,MEDALLION KS BOX 20 (-),4
2024,60195707,Czech Republic,P&S BLACK KS BOX 26 (-),527
2024,60212450,Korea,MEVIUS LBS SPARKLING MIX MNT KS RCB 20 (-),1
2024,60258178,Moldova,MARLBORO CCB KS RCT 20 SLI (-),1697
2024,60276930,Uzbekistan,MILANO CHANGE 100 BOX 20 SSL (-),1144
2024,50050754,Greece,DUNHILL FINE CUT (BLUE) LTK BOX 20 SLI (-),1
2024,60137918,Argentina,ROTHMANS CLICK (BLUE) KS BOX 20 (-),792
2024,50024264,Russia,LUTCH NF RS FLP 20 (BIYSK TF),3
2024,60236399,Germany,LUCKY STRIKE CHANGE GREEN DARK KS BOX 27 (-),5
2024,60275179,Kyrgyzstan,PARLIAMENT SUPERS1 100 DSP 20 SSL (-),1888
2024,50071620,Botswana,DUNHILL RED KS BOX 20 (-),50
2024,60240419,Canary Islands,WINSTON RED KS BOX 21 (-),428
2024,60207337,Hong Kong,LUCKY STRIKE HOKKMIN5 MNT KS BOX 20 (-),2722
2024,60077326,Japan,SEVEN STARS 5 MNT KS BOX 20 (-),36746
2024,60077234,Russia,PEPE FINE GREEN KS BOX 20 (-),4487
2024,60230642,Japan,MEVIUS EOP1 MNT 100 BOX 20 (-),526569
2024,60097103,Corsica,MARLBORO GOLD (2.0 ORIGINAL) KS BOX 20 (-),79648
2024,60167785,Portugal,LAS VEGAS RED KS BOX 20 (-),2027
2024,60213819,Portugal,WINSTON COMPACT BLUE KS BOX 20 (-),10877
2024,50042388,Malta,KARELIA SLIMS 100 BOX 20 SSL (-),167
2024,60242765,Slovenia,MARLBORO LINE BLUE (3.0) 100 BST 20 SSL (-),9040
2024,60044058,Uzbekistan,PALL MALL VALUE LINE (RED) KS BOX 20 (-),259249
2024,50042227,Togo,ROTHMANS KS BOX 20 (-),8969
2024,60242764,Slovenia,EVE MYSTIQUE 100 BST 20 SSL (-),28857
2024,60239604,Mexico,CAMEL LUSH SOUNDS MNT 100 RCB 20 (-),5314
2024,50081684,Italy,CHE (RED) KS BOX 20 (-),15174
2024,60237550,Czech Republic,DAVIDOFF EVOLVED SAPPHIRE KS RCB 20 (-),31792
2024,60123472,Chile,LUCKY STRIKE DOUBLE CLICK WILD KS BOX 10 (-),17242
2024,60131390,Cyprus,P&S SILVER 100 BOX 20 XSL (-),1072
2024,60236526,Japan,MEVIUS EOP1 MNT 100 DSP 20 SSL (-),601020
2024,60195828,Algeria,GAULOISES FUSION KS BOX 20 (-),716
2024,60214040,Bahrain,WILLS NAVY CUT SDC KS OCT 20 (-),2439
2024,60256287,Russia,RODOPI LS RCB 20 (-),22862
2024,60120942,Romania,LD RED KS RCB 20 (-),1367
2024,50071668,Tanzania,SM FULL FLAVOR MNT KS SOF 20 (-),229203
2024,60208285,Indonesia,ESSE CHANGE APPLEMINT LTK BOX 20 (-),770494
2024,60235745,Moldova,CAMEL ORIGINAL FILTERS KS RCB 20 (-),40326
2024,60230737,Russia,MERCI BLUE KS RCB 20 SLI (-),2572
2024,60082188,Bolivia,WINSTON (BLUE) KS RCB 20 (-),21
2024,60232169,Indonesia,BHUMI (SKT) NF LS BOX 12 (-),280907
2024,60232882,Australia,CHESTERFIELD BLUE KS BOX 30 (-),11862
2024,60162193,Czech Republic,ROUTE 66 BLUE KS BOX 22 (-),22965
2024,60243418,Moldova,CHESTERFIELD ORIGINAL BLUE KS RCB 20 (-),13948
2024,60208885,Romania,MARLBORO FTX3 LTK DSX 20 SLI (-),129850
2024,60056790,Dem. Rep. of Congo,ASPEN EXPORT KS SOF 20 (-),31368
2024,60055148,Russia,BUSINESS CLASS GOLDEN LEAF KS RCB 20 (-),855
2024,50058813,Greece,LEADER (BLUE) KS RCB 20 (-),14364
2024,60168374,Kazakhstan,SOBRANIE REFINE BLACK KS RCB 20 (-),2720
2024,60208637,Russia,PARLIAMENT SOHO AQUA BLUE KS RCB 20 (-),106641
2024,60196053,Armenia,WINSTON CPB KS DSP 20 SLI (-),6426
2024,60167353,Romania,MARLBORO FILTER PLUS (FWD) KS BOX 20 (-),22892
2024,60136057,Hungary,ROTHMANS OF LONDON (BLUE) 100 OCT 20 (-),13321
2024,60074551,Saudi Arabia,WILLS NAVY CUT MENTHOL MNT KS BOX 20 (-),4004
2024,50049828,Vietnam,TOURISM (RED) KS BOX 20 (-),2068893
2024,50065740,Bulgaria,KARELIA WHITE 100 RCB 20 (-),206186
2024,60234474,Armenia,LEX BLUE 100 OCT 20 XSL (-),4283
2024,60235546,Saudi Arabia,L&M BLUE SELECTION KS RCS 20 (-),24140
2024,60212010,Korea,MEVIUS LBS BANA 100 DSP 20 SSL (-),84
2024,60241226,Belgium,L&M ORIGINAL LBL (5.0 CFB) KS BOB 24 (-),75126
2024,60257524,Norway,MARLBORO GOLD (2.5) KS RCB 20 (-),117165
2024,60169953,Namibia,CAMEL DOUBLE MINT&PURPLE KS CUR 20 (-),3430
2024,60137840,Belgium,AUSTIN RED KS BOX 40 (-),2088
2024,60130375,Paraguay,LUCKY STRIKE RED KS BOX 12 (-),40
2024,60197195,Russia,MAGISTRATE BLACK KS RCB 20 (-),774
2024,60124271,Togo,BUSINESS ROYALS STRAWBERRY KS BOX 20 SLI (-),683
2024,60197608,Lithuania,CHESTERFIELD SILVER (4.0) KS RCB 20 (-),54226
2024,50037130,Chile,LATINO KS BOX 20 (-),13195
2024,60257295,United Kingdom,MAYFAIR GOLD 100 RCB 20 (-),69665
2024,60273531,Georgia,PARLIAMENT SOHO AQUA BLUE LTK DSP 20 SLI (-),20825
2024,60236070,Malaysia,MARLBORO RED 3.5 KS SOF 20 (-),23947
2024,60240420,Canary Islands,CAMEL YELLOW KS BOX 23 (-),14248
2024,60164848,France,WINSTON CLASSIC BLEND 100 BOX 30 (-),160410
2024,60169475,United Kingdom,STERLING BLUE KS BOX 20 (-),18686
2024,60211926,Uzbekistan,WINSTON XSTYLE DUAL KS DSP 20 SLI (-),64263
2024,60128147,Caribbean Other,MARLBORO DBLFUPUR MNT KS BOX 20 (-),475
2024,60210200,Macau,GOLDEN LEAF WHITE KS BOX 20 (-),557
2024,50038924,Israel,NOBLESSE KS SOF 20 (-),49663
2024,60210127,Spain Mainland,LUCKY STRIKE ECLIPSE KS RCB 20 (-),224023
2024,60038162,Germany,PLAYER'S P&S KS SOF 20 (-),25186
2024,60129897,Japan,PEEL ORANGE MNT KS BOX 20 (-),948
2024,60078697,New Zealand,PALL MALL CLICK ON (RED) KS RCB 20 (-),2906
2024,60170488,Australia,PETER JACKSON BLUFRESB KS BOX 20 (-),2439
2024,60189401,Spain Mainland,DENIM (RED) 100 BOX 20 (-),34076
2024,60123091,Ukraine,PRILUKY KLASYCHNI (RED) KS RCB 25 (-),678567
2024,60167500,Spain Mainland,RICHMOND SUPERKINGS (WHITE) 100 BOX 20 (-),1648
2024,60169067,Poland,CAMEL (BLUE) 100 BOX 20 SSL (-),83518
2024,60257298,United Kingdom,BERKELEY SUPERKINGS GREEN 100 BOX 20 (-),20570
2024,60272951,Korea,ESSE HIMALAYA WINTER MNT 100 BOX 20 SSL (-),227881
2024,60065390,Moldova,DAVIDOFF GOLD LTK OCT 20 (-),16202
2024,50050632,Croatia,DAVIDOFF SLIMS GOLD 100 OCT 20 SSL (-),16617
2024,60243381,Canada,NEXT P M ORIGINAL KS S&S 25 (-),48481
2024,60122801,Israel,PALL MALL STREAM (BLUE) 100 RCB 20 (-),86776
2024,60240260,Indonesia,SAMPOERNA A SPLASHR MNT LTK BOX 16 SLI (-),315559
2024,50042358,Malta,SILK CUT SILVER KS OCT 20 (-),5871
2024,60048048,Croatia,LD VIOLET 100 DSP 20 SSL (-),38451
2024,50063964,Kosovo,WINSTON BLUE KS RCB 20 (-),559466
2024,60232168,Indonesia,ARES BOLD LTK BOX 12 MAG (-),322597
2024,50075815,Kazakhstan,PARLIAMENT SILVER BLUE KS RCB 20 (-),545077
2024,50072211,Cambodia,CROWN (BLUE) KS BOX 20 (-),156480
2024,50000056,France,BENSON & HEDGES PLATINUM KS BOX 20 (-),49772
2024,60169995,Eswatini,CAMEL CLASSIC KS SOF 20 (-),55
2024,60208390,Saudi Arabia,WEST EXTRA RED KS RCB 20 (-),155259
2024,50075076,Turkey,MALTEPE KIRMIZI UZUN 100 SOF 20 (-),90152
2024,60171177,Russia,BUSINESS ROYALS (BLUE) 100 BOX 20 SSL (-),1099
2024,60198589,Austria,CORSET MAUVE 100 BOX 20 SSL (-),17364
2024,60273527,Serbia,MARLBORO TROPSPLA MNT KS DSP 20 SLI (-),7227
2024,50033964,Philippines,ESSE 100 BOX 20 SSL (-),20817
2024,50066268,Norway,PETTEROE'S ORIGINAL KS BOX 20 (-),23967
2024,60162361,PRC,MARLBORO GOLD (3.0 ORIGINAL) KS SOF 20 (-),168024
2024,60055299,Armenia,VIP RED 100 OCT 20 XSL (-),5091
2024,60048384,Bosnia & Herz.,FILTER 160 WHITE GOLD 100 BOX 20 (-),22434
2024,60230085,Montenegro,MARLBORO TOUCH XL 3.5 LTK DSP 20 SLI (-),13724
2024,60199030,Corsica,MADEMOISELLE LA BLEUE 100 BOX 20 SSL (-),159
2024,50012671,Australia,CAMEL KS BOX 20 (-),2952
2024,60205561,New Zealand,MARLBORO CRAFTED BLUE KS BOX 20 (-),16
2024,60199143,Japan,MARLBORO GOLD (3.5) 100 RCB 20 (-),156277
2024,60246776,Taiwan,BOHEM KREME I10 KS BOX 20 (-),125
