Location,DF_Market,Flavor,Taste,Thickness,Length,DF_Vol,Real_So_Segment,Ideal_So_Segment,Delta_SoS
Thessaloniki,Greece,Regular,1mg,SSL,100,0.000000,0.000000000000,0.001530373034,0.001530373034
Heraklion Airport,Greece,Regular,Full Flavor,MAG,LONGER THAN KS,0.000000,0.000000000000,0.001121581017,0.001121581017
Kyiv,Ukraine,Regular,Ultralights,SSL,100,0.000000,0.000000000000,0.008507388153,0.008507388153
Changzhou Benniu,China,Menthol Caps,Full Flavor,SSL,KS,0.000000,0.000000000000,0.006924071934,0.006924071934
Nevsehir Airport,Turkey,Regular,Ultralights,STD,LONG SIZE,0.000000,0.000000000000,0.001012258637,0.001012258637
Taiyuan Wusu,China,NTD,Full Flavor,SSL,KS,0.000000,0.000000000000,0.009174120554,0.009174120554
Paramaribo,Suriname,Regular,Full Flavor,STD,KS,1436.570000,0.344419100099,0.620733104924,0.276314004825
Durban,South Africa,Regular,Lights,STD,KS,29.400000,0.032739420935,0.133888009770,0.101148588835
Fuerteventura,Spain,Regular,Full Flavor,SLI,LONGER THAN KS,0.000000,0.000000000000,0.002048470505,0.002048470505
Lucknow,India,Regular,Full Flavor,STD,REGULAR SIZE,0.000000,0.000000000000,0.328910962959,0.328910962959
Bujumbura,Burundi,Regular,Full Flavor,STD,KS,42.800000,0.475555555556,0.924682052763,0.449126497207
Netaji Subhash Chandra Bose Int. Airport,India,Regular,Full Flavor,STD,100,0.000000,0.000000000000,0.003304983745,0.003304983745
Rabil,Cape Verde,Regular,Ultralights,STD,100,0.000000,0.000000000000,0.002787277524,0.002787277524
Oranjestad,Aruba,NTD,Full Flavor,STD,100,0.000000,0.000000000000,0.004900147719,0.004900147719
London Southend Airport,Great Britain,Menthol Caps,Full Flavor,STD,KS,0.000000,0.000000000000,0.033519479493,0.033519479493
Chitose,Japan,Menthol Caps,Full Flavor,STD,KS,909.600000,0.123141905613,0.029116040683,-0.094025864930
Detroit,United States,Regular,Lights,SSL,100,0.000000,0.000000000000,0.004700436739,0.004700436739
Torino,Italy,Menthol,Full Flavor,STD,KS,0.000000,0.000000000000,0.001182707037,0.001182707037
Toulouse,France,Regular,Ultralights,SSL,100,0.000000,0.000000000000,0.004203997053,0.004203997053
Moscow - Domodedovo,Russia,Regular,Ultralights,SSL,KS,0.000000,0.000000000000,0.002679399151,0.002679399151
La Rochelle,France,Regular,Lights,STD,100,0.000000,0.000000000000,0.033142615797,0.033142615797
Newark,United States,Menthol,Full Flavor,STD,100,0.000000,0.000000000000,0.005256517124,0.005256517124
Paris Orly,France,Menthol Caps,Lights,STD,KS,0.000000,0.000000000000,0.002280222584,0.002280222584
Quanzhou,China,Regular,Lights,SLI,KS,0.000000,0.000000000000,0.003640518695,0.003640518695
Barcelona,Spain DP,Regular,Ultralights,SLI,KS,0.000000,0.000000000000,0.004002783651,0.004002783651
Vilnius,Lithuania,Regular,Lights,STD,REGULAR SIZE,0.000000,0.000000000000,0.001619629448,0.001619629448
Hong Kong,Hong Kong,Regular,Lights,STD,REGULAR SIZE,0.000000,0.000000000000,0.001833468044,0.001833468044
Keflavik,Iceland,Regular,Lights,STD,LONGER THAN KS,0.000000,0.000000000000,0.001140472038,0.001140472038
Taipei - Taoyuan,Taiwan,Menthol,Full Flavor,SLI,100,0.000000,0.000000000000,0.003192505103,0.003192505103
Bodo,Norway,Menthol,Full Flavor,STD,KS,0.000000,0.000000000000,0.008321106109,0.008321106109
Kaohsiung,Taiwan,Menthol Caps,Ultralights,STD,KS,0.000000,0.000000000000,0.002210453128,0.002210453128
Bratislava,Slovakia,Regular,Full Flavor,SSL,100,0.000000,0.000000000000,0.077065736733,0.077065736733
Enfidha,Tunisia,Regular,Lights,STD,KS,25.200000,0.001925692714,0.160354542489,0.158428849775
Alicante,Spain,Regular,Full Flavor,STD,KS,265296.600000,0.359830176426,0.412712409710,0.052882233284
Alicante,Spain DP,Regular,Full Flavor,STD,KS,265296.600000,0.359830176426,0.412712409710,0.052882233284
Helsinki-Vantaa,Finland DP,Regular,Full Flavor,STD,KS,9571.800000,0.456539158638,0.330157909435,-0.126381249203
Helsinki-Vantaa,Finland,Regular,Full Flavor,STD,KS,9571.800000,0.456539158638,0.330157909435,-0.126381249203
Baku,Azerbaijan,Regular,Full Flavor,STD,REGULAR SIZE,0.000000,0.000000000000,0.020910245680,0.020910245680
Lusaka,Zambia,Regular,Full Flavor,STD,REGULAR SIZE,0.000000,0.000000000000,0.016547263678,0.016547263678
Barranquilla,Colombia,Regular,Full Flavor,STD,REGULAR SIZE,0.000000,0.000000000000,0.001680619052,0.001680619052
Pune,India,Regular,Full Flavor,SLI,KS,0.000000,0.000000000000,0.001907941281,0.001907941281
Aalborg,Denmark,Regular,Full Flavor,STD,100,0.000000,0.000000000000,0.185128278264,0.185128278264
Kingston,Jamaica,Regular,Full Flavor,SLI,100,0.000000,0.000000000000,0.002040358600,0.002040358600
Jaipur,India,Regular,Full Flavor,STD,LONG SIZE,0.000000,0.000000000000,0.007463217746,0.007463217746
Larnaca,Cyprus,Regular,Full Flavor,STD,LONGER THAN KS,0.000000,0.000000000000,0.009552828493,0.009552828493
Novosibirsk,Russia,Regular,Full Flavor,STD,LONGER THAN KS,0.000000,0.000000000000,0.001227017439,0.001227017439
Hanoi,Vietnam,Regular,Lights,STD,100,0.000000,0.000000000000,0.002042457760,0.002042457760
Jeju,South Korea,Menthol,Full Flavor,STD,100,0.000000,0.000000000000,0.011510909608,0.011510909608
Annaba,Algeria,Regular,Ultralights,STD,100,0.000000,0.000000000000,0.001027384014,0.001027384014
Hamburg,Germany,Regular,Ultralights,SLI,KS,0.000000,0.000000000000,0.004194704917,0.004194704917
Zhufeng,China,Regular,Lights,STD,REGULAR SIZE,0.000000,0.000000000000,0.002590476316,0.002590476316
Managua,Nicaragua,NTD,Ultralights,STD,KS,0.000000,0.000000000000,0.007289750431,0.007289750431
Phu Quok,Vietnam,Regular,Ultralights,SLI,KS,0.000000,0.000000000000,0.053252838442,0.053252838442
Belize City,Belize,Menthol,Lights,STD,100,0.000000,0.000000000000,0.001976643720,0.001976643720
Cairo,Egypt,Regular,Ultralights,STD,REGULAR SIZE,0.000000,0.000000000000,0.001459303580,0.001459303580
Thessaloniki,Greece,Regular,Lights,STD,KS,1562.400000,0.130395506329,0.228606597164,0.098211090835
Coolangatta,Australia,Regular,Full Flavor,STD,REGULAR SIZE,0.000000,0.000000000000,0.006385522209,0.006385522209
Memmingen,Germany,Regular,Full Flavor,SLI,KS,0.000000,0.000000000000,0.016992626023,0.016992626023
Asturias,Spain DP,Regular,Full Flavor,STD,100,0.000000,0.000000000000,0.075950577023,0.075950577023
Montego Bay,Jamaica,Regular,Full Flavor,SLI,100,0.000000,0.000000000000,0.002284126738,0.002284126738
Baghdad,Iraq,Regular,Full Flavor,SSL,KS,0.000000,0.000000000000,0.049456968620,0.049456968620
Salzburg,Austria,Menthol,Full Flavor,STD,KS,0.000000,0.000000000000,0.001613806334,0.001613806334
Asturias,Spain,Regular,Ultralights,SSL,100,0.000000,0.000000000000,0.002503193560,0.002503193560
Podgorica,Montenegro,Menthol Caps,Full Flavor,SLI,KS,0.000000,0.000000000000,0.001876780612,0.001876780612
Chisinau,Moldova,Menthol Caps,Full Flavor,SLI,KS,0.000000,0.000000000000,0.001904477104,0.001904477104
Lagos,Nigeria,Menthol,Full Flavor,STD,100,0.000000,0.000000000000,0.002121269711,0.002121269711
Alesund,Norway,Menthol Caps,Lights,STD,KS,0.000000,0.000000000000,0.011006371595,0.011006371595
Dalian Zhoushuizi,China,Regular,1mg,STD,KS,0.000000,0.000000000000,0.015663422493,0.015663422493
Changchun Longjia,China,Menthol Caps,Lights,STD,KS,0.000000,0.000000000000,0.007679590482,0.007679590482
Miyazaki,Japan,NTD,Full Flavor,SSL,100,0.000000,0.000000000000,0.017462747584,0.017462747584
Surgut,Russia,Regular,1mg,SSL,KS,0.000000,0.000000000000,0.001012585079,0.001012585079
Punta Cana - Higuey,Dominican Republic,Menthol Caps,Full Flavor,STD,LONG SIZE,0.000000,0.000000000000,0.002595267101,0.002595267101
Manchester,Great Britain,Regular,Full Flavor,STD,KS,301708.400000,0.688508144571,0.377044306472,-0.311463838099
Paderborn,Germany,Regular,Ultralights,STD,KS,0.000000,0.000000000000,0.039117370087,0.039117370087
Haikou Meilan,China,NTD,Full Flavor,STD,100,0.000000,0.000000000000,0.009656397420,0.009656397420
Belfast City,Great Britain,Regular,Lights,SLI,KS,0.000000,0.000000000000,0.006830997274,0.006830997274
Salzburg,Austria,Regular,Lights,SLI,KS,0.000000,0.000000000000,0.025069383174,0.025069383174
Phnom Penh,Cambodia,Menthol Caps,Full Flavor,STD,KS,1648.000000,0.084888069312,0.017596680822,-0.067291388490
Barcelona,Spain,Regular,Full Flavor,SSL,LONGER THAN KS,0.000000,0.000000000000,0.001509869472,0.001509869472
Accra,Ghana,Menthol,Full Flavor,SSL,100,11.600000,0.001926398299,0.000097146017,-0.001829252282
Munich,Germany,Regular,Ultralights,SLI,KS,0.000000,0.000000000000,0.003160502737,0.003160502737
Bratislava,Slovakia,Regular,Ultralights,SLI,KS,0.000000,0.000000000000,0.009923250800,0.009923250800
Trabzon Airport,Turkey,Regular,Lights,SLI,LONGER THAN KS,0.000000,0.000000000000,0.001549217384,0.001549217384
Mendoza,Argentina,Menthol Caps,Ultralights,STD,KS,0.000000,0.000000000000,0.017144157401,0.017144157401
Ushuaia,Argentina,Regular,Lights,SSL,100,0.000000,0.000000000000,0.008460111622,0.008460111622
Algiers,Algeria,Regular,Full Flavor,SSL,100,0.000000,0.000000000000,0.019117579472,0.019117579472
Paris Charles De Gaulle,France DP,Regular,Lights,STD,KS,323965.600000,0.050620292555,0.158935579380,0.108315286825
Paris Charles De Gaulle,France,Regular,Lights,STD,KS,323965.600000,0.050620292555,0.158935579380,0.108315286825
Vienna,Austria,Regular,Ultralights,STD,KS,0.000000,0.000000000000,0.088592831130,0.088592831130
Adana Airport,Turkey,Regular,Full Flavor,STD,100,5.200000,0.002923976608,0.109987761622,0.107063785014
Aktau,Kazakhstan,Regular,Full Flavor,STD,100,0.000000,0.000000000000,0.012320326549,0.012320326549
Beauvais,France DP,Regular,Full Flavor,STD,100,0.000000,0.000000000000,0.127398094655,0.127398094655
Tokyo - Narita,Japan,Menthol,Ultralights,STD,KS,0.000000,0.000000000000,0.002502127862,0.002502127862
Banjul,Gambia,Regular,Full Flavor,SSL,KS,0.000000,0.000000000000,0.004126353823,0.004126353823
Palermo,Italy,Regular,Ultralights,SSL,100,0.000000,0.000000000000,0.004594975425,0.004594975425
Manila - Ninoy Aquino,Philippines,Menthol Caps,Full Flavor,SLI,LONGER THAN KS,0.000000,0.000000000000,0.001458943519,0.001458943519
Amman,Jordan,NTD,Full Flavor,STD,KS,0.000000,0.000000000000,0.003747253509,0.003747253509
Marrakech,Morocco,Menthol,Full Flavor,SSL,100,6658.274000,0.007862576408,0.000702054326,-0.007160522082
Akita,Japan,Regular,Lights,STD,KS,0.000000,0.000000000000,0.066650242863,0.066650242863
Okayama,Japan,Regular,1mg,STD,KS,0.000000,0.000000000000,0.012780504132,0.012780504132
Banjul,Gambia,Regular,Ultralights,SLI,KS,0.000000,0.000000000000,0.005772551520,0.005772551520
Paris Orly,France DP,Regular,Ultralights,SLI,KS,0.000000,0.000000000000,0.001390268862,0.001390268862
Novosibirsk,Russia,Menthol Caps,Lights,SSL,100,0.000000,0.000000000000,0.013143750520,0.013143750520
Cordoba,Argentina,Menthol,Full Flavor,STD,KS,0.000000,0.000000000000,0.001049583179,0.001049583179
Ho Chi Minh,Vietnam,Menthol,Lights,SLI,KS,0.000000,0.000000000000,0.003847262024,0.003847262024
A Coruna,Spain,Regular,Full Flavor,SSL,100,0.000000,0.000000000000,0.023993492120,0.023993492120
Fort-de-France,Martinique,Regular,Lights,STD,KS,879.600000,0.074377230218,0.127873076344,0.053495846126
Moscow - Domodedovo,Russia,Regular,Lights,STD,LONG SIZE,0.000000,0.000000000000,0.002426198453,0.002426198453
Santiago Cibao,Dominican Republic,Regular,Full Flavor,STD,100,0.000000,0.000000000000,0.029989455162,0.029989455162
Trichy,India,Regular,Full Flavor,STD,LONG SIZE,0.000000,0.000000000000,0.003967944538,0.003967944538
Mykonos,Greece,Regular,Full Flavor,STD,LONG SIZE,0.000000,0.000000000000,0.040175849899,0.040175849899
Dushanbe,Tajikistan,Regular,Lights,SLI,KS,0.000000,0.000000000000,0.062309695656,0.062309695656
Chongqing Jiangbei,China,Menthol Caps,Full Flavor,STD,KS,156.400000,0.007100834575,0.018881595698,0.011780761123
East Midlands,Great Britain,Regular,Lights,STD,100,46.800000,0.004453579993,0.083536589179,0.079083009186
San Jose,Costa Rica,Menthol Caps,Lights,STD,KS,0.000000,0.000000000000,0.011989381128,0.011989381128
Tampa,United States,Menthol Caps,Lights,STD,KS,0.000000,0.000000000000,0.005022493021,0.005022493021
Hohhot Baita,China,NTD,Full Flavor,STD,KS,0.000000,0.000000000000,0.002043202290,0.002043202290
Hangzhou Xiaoshan,China,NTD,Lights,STD,KS,0.000000,0.000000000000,0.006268820747,0.006268820747
Urumchi Diwobao,China,Regular,Lights,STD,REGULAR SIZE,0.000000,0.000000000000,0.001364064764,0.001364064764
Chongqing Jiangbei,China,Regular,Lights,STD,REGULAR SIZE,0.000000,0.000000000000,0.001564383146,0.001564383146
Beijing Daxing,China,Regular,1mg,STD,100,0.000000,0.000000000000,0.001291367069,0.001291367069
Vladivostok,Russia,Regular,Ultralights,SLI,KS,0.000000,0.000000000000,0.005764570325,0.005764570325
Nantes,France DP,Regular,Full Flavor,SSL,100,579.000000,0.039915618795,0.040737274020,0.000821655225
Nantes,France,Regular,Full Flavor,SSL,100,579.000000,0.039915618795,0.040737274020,0.000821655225
Larnaca,Cyprus,Regular,Full Flavor,STD,KS,0.000000,0.000000000000,0.256052721931,0.256052721931
Helsinki-Vantaa,Finland,Regular,Full Flavor,SLI,KS,911.200000,0.043460841362,0.012004068081,-0.031456773281
Helsinki-Vantaa,Finland DP,Regular,Full Flavor,SLI,KS,911.200000,0.043460841362,0.012004068081,-0.031456773281
La Rochelle,France,Regular,Full Flavor,SLI,KS,0.000000,0.000000000000,0.001564922129,0.001564922129
Espargos,Cape Verde,Regular,Ultralights,STD,100,0.000000,0.000000000000,0.002329980002,0.002329980002
Chongqing Jiangbei,China,Regular,Ultralights,STD,KS,0.000000,0.000000000000,0.028526690996,0.028526690996
Verona,Italy,Regular,1mg,STD,KS,0.000000,0.000000000000,0.003840746126,0.003840746126
Sanaa,Yemen,Regular,Full Flavor,STD,100,0.000000,0.000000000000,0.014940331914,0.014940331914
Singapore - Changi,Singapore,Regular,Lights,STD,100,0.000000,0.000000000000,0.007245407175,0.007245407175
Nizhniy Novgorod,Russia,Regular,Lights,SSL,KS,0.000000,0.000000000000,0.003159748995,0.003159748995
Tribhuvan,Nepal,NTD,Full Flavor,STD,KS,0.000000,0.000000000000,0.003524931678,0.003524931678
Hanoi,Vietnam,Regular,Ultralights,SLI,KS,0.000000,0.000000000000,0.076919767652,0.076919767652
Santander,Spain DP,Regular,Lights,SLI,LONGER THAN KS,0.000000,0.000000000000,0.004215316656,0.004215316656
Yonago,Japan,Regular,1mg,STD,100,0.000000,0.000000000000,0.019163494008,0.019163494008
Rio de Janeiro,Brazil,Menthol Caps,Ultralights,STD,KS,0.000000,0.000000000000,0.006339004091,0.006339004091
Fukuoka,Japan,Menthol,Lights,SLI,KS,0.000000,0.000000000000,0.008489091001,0.008489091001
Chelyabinsk,Russia,Menthol,Lights,SLI,KS,0.000000,0.000000000000,0.001950780989,0.001950780989
Darwin,Australia,Regular,Ultralights,STD,LONG SIZE,0.000000,0.000000000000,0.012461233300,0.012461233300
Oita,Japan,Regular,1mg,MAG,REGULAR SIZE,0.000000,0.000000000000,0.008657527846,0.008657527846
Seattle,United States,Regular,Lights,STD,KS,0.000000,0.000000000000,0.140108300407,0.140108300407
Luxembourg,Luxembourg,Regular,Full Flavor,STD,REGULAR SIZE,0.000000,0.000000000000,0.010755181282,0.010755181282
Winnipeg,Canada,Regular,Ultralights,STD,KS,0.000000,0.000000000000,0.010017123357,0.010017123357
Cape Town,South Africa,Regular,Full Flavor,SLI,KS,2246.600000,0.189781885148,0.010659951384,-0.179121933764
Lyon Saint Exupery,France DP,Regular,Full Flavor,STD,100,66.000000,0.000720284971,0.120055591221,0.119335306250
Lyon Saint Exupery,France,Regular,Full Flavor,STD,100,66.000000,0.000720284971,0.120055591221,0.119335306250
Newark,United States,Regular,Lights,SSL,100,0.000000,0.000000000000,0.009119395611,0.009119395611
Goa,India,Menthol Caps,Full Flavor,SSL,KS,0.000000,0.000000000000,0.001550370094,0.001550370094
Moscow - Sheremetyevo,Russia,Menthol Caps,Full Flavor,SLI,KS,0.000000,0.000000000000,0.018033379893,0.018033379893
Chitose,Japan,Menthol,Lights,SLI,KS,0.000000,0.000000000000,0.017523847858,0.017523847858
Yemen,Yemen,NTD,Ultralights,SLI,KS,0.000000,0.000000000000,0.007768451963,0.007768451963
Siem Reap,Cambodia,NTD,Full Flavor,SSL,KS,0.000000,0.000000000000,0.002182914399,0.002182914399
Edmonton,Canada,Regular,Lights,STD,KS,0.000000,0.000000000000,0.043073555672,0.043073555672
Windhoek,Namibia,Regular,Full Flavor,STD,KS,345.200000,0.336846213895,0.598885467169,0.262039253274
Djibouti,Djibouti,Regular,Full Flavor,STD,REGULAR SIZE,0.000000,0.000000000000,0.016521545507,0.016521545507
Adana Airport,Turkey,Regular,Ultralights,STD,KS,0.000000,0.000000000000,0.040694878998,0.040694878998
Paphos,Cyprus,Regular,Ultralights,STD,LONGER THAN KS,0.000000,0.000000000000,0.003095319507,0.003095319507
Konya Airport,Turkey,Menthol Caps,Full Flavor,STD,KS,8.400000,0.007989347537,0.006284826784,-0.001704520753
Taichung,Taiwan,Regular,Lights,STD,KS,3818.488000,0.207451827807,0.146382823849,-0.061069003958
Xiamen Gaoqi,China,Menthol Caps,Ultralights,STD,KS,0.000000,0.000000000000,0.002605542073,0.002605542073
Taiyuan Wusu,China,Regular,1mg,STD,KS,0.000000,0.000000000000,0.006951710781,0.006951710781
Dalian Zhoushuizi,China,Regular,Ultralights,STD,100,0.000000,0.000000000000,0.019268575873,0.019268575873
Moi,Kenya,Regular,Lights,STD,KS,0.000000,0.000000000000,0.200138398550,0.200138398550
Wuhan Tianhe,China,Regular,Full Flavor,STD,KS,7777.262000,0.782142017402,0.341589090795,-0.440552926607
Malaga,Spain DP,Regular,Ultralights,STD,100,0.000000,0.000000000000,0.003171361239,0.003171361239
New York La Guardia,United States,Menthol Caps,Full Flavor,STD,KS,0.000000,0.000000000000,0.004204408891,0.004204408891
Cameroon,Cameroon,Regular,Full Flavor,SSL,KS,0.000000,0.000000000000,0.004044807475,0.004044807475
Geneva,Switzerland,Regular,Lights,SSL,100,0.000000,0.000000000000,0.008974493092,0.008974493092
Qingdao Liuting,China,NTD,Full Flavor,STD,KS,0.000000,0.000000000000,0.030798890179,0.030798890179
Male,Maldives,Regular,Full Flavor,STD,LONGER THAN KS,0.000000,0.000000000000,0.002675248520,0.002675248520
Dushanbe,Tajikistan,Menthol Caps,Full Flavor,SLI,KS,0.000000,0.000000000000,0.015824703203,0.015824703203
Exeter,Great Britain,Regular,Lights,STD,100,10.800000,0.016463414634,0.087117653806,0.070654239172
Hangzhou Xiaoshan,China,Regular,Lights,STD,100,0.000000,0.000000000000,0.002808908877,0.002808908877
Aarhus,Denmark,Menthol Caps,Lights,STD,KS,0.000000,0.000000000000,0.002291200236,0.002291200236
St. Petersburg Pulkovo,Russia,Regular,Ultralights,SLI,LONGER THAN KS,0.000000,0.000000000000,0.001205848561,0.001205848561
Quanzhou,China,Menthol Caps,Full Flavor,SSL,100,0.000000,0.000000000000,0.008570313992,0.008570313992
Shanghai Hongqiao,China,Regular,Lights,STD,LONGER THAN KS,0.000000,0.000000000000,0.004028008595,0.004028008595
London Stansted,Great Britain,Regular,Lights,STD,KS,4456.400000,0.080305624133,0.238160962970,0.157855338837
Tianjin Binhai,China,Regular,Lights,STD,LONG SIZE,0.000000,0.000000000000,0.014632074326,0.014632074326
Alicante,Spain DP,Regular,Full Flavor,SLI,LONGER THAN KS,0.000000,0.000000000000,0.003801324372,0.003801324372
Kazan,Russia,Menthol Caps,Full Flavor,SSL,100,0.000000,0.000000000000,0.011169252871,0.011169252871
Moscow - Domodedovo,Russia,Regular,Full Flavor,STD,LONG SIZE,0.000000,0.000000000000,0.018748526502,0.018748526502
Hong Kong,Hong Kong,Menthol Caps,Full Flavor,STD,KS,94659.840000,0.058549753674,0.033884334140,-0.024665419534
Santander,Spain,Menthol,Full Flavor,STD,KS,0.000000,0.000000000000,0.002425111118,0.002425111118
Antalya Gazipasa Airport,Turkey,Regular,Lights,SSL,100,0.000000,0.000000000000,0.013567965232,0.013567965232
Kuala Lumpur,Malaysia,Menthol Caps,Full Flavor,STD,REGULAR SIZE,0.000000,0.000000000000,0.003479879487,0.003479879487
Christchurch,New Zealand,Menthol Caps,Full Flavor,SLI,100,0.000000,0.000000000000,0.002116594471,0.002116594471
Sanaa,Yemen,Regular,Ultralights,STD,KS,0.000000,0.000000000000,0.040551598707,0.040551598707
Konya Airport,Turkey,Regular,Ultralights,SLI,KS,0.000000,0.000000000000,0.024710120420,0.024710120420
